id,question_type,question,closest_source,layer,thinking_answer_cosine_distance,thinking_answer_cosine_similarity,thinking_token_count,answer_token_count
74,hidden_variable_identification,Two miniature compact-tension specimens are tested in mode I under the same cyclic loading waveform.,graph_answer,30,0.028317,0.971683,1260,573
74,hidden_variable_identification,Two miniature compact-tension specimens are tested in mode I under the same cyclic loading waveform.,graph_answer,31,0.031627,0.968373,1260,573
74,hidden_variable_identification,Two miniature compact-tension specimens are tested in mode I under the same cyclic loading waveform.,graph_answer,32,0.025557,0.974443,1260,573
74,hidden_variable_identification,Two miniature compact-tension specimens are tested in mode I under the same cyclic loading waveform.,graph_answer,33,0.026724,0.973276,1260,573
74,hidden_variable_identification,Two miniature compact-tension specimens are tested in mode I under the same cyclic loading waveform.,graph_answer,34,0.019443,0.980557,1260,573
74,hidden_variable_identification,Two miniature compact-tension specimens are tested in mode I under the same cyclic loading waveform.,graph_answer,35,0.011652,0.988348,1260,573
74,hidden_variable_identification,Two miniature compact-tension specimens are tested in mode I under the same cyclic loading waveform.,graph_answer,36,0.178193,0.821807,1260,573
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,0,0.032136,0.967864,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,1,0.002948,0.997052,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,2,0.003278,0.996722,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,3,0.006181,0.993819,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,4,0.009137,0.990863,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,5,0.007411,0.992589,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,6,0.006694,0.993306,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,7,0.072467,0.927533,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,8,0.062432,0.937568,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,9,0.058548,0.941452,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,10,0.057788,0.942212,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,11,0.05189,0.94811,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,12,0.050306,0.949694,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,13,0.043451,0.956549,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,14,0.040534,0.959466,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,15,0.037173,0.962827,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,16,0.034692,0.965308,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,17,0.052599,0.947401,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,18,0.054563,0.945437,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,19,0.046273,0.953727,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,20,0.057057,0.942943,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,21,0.048534,0.951466,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,22,0.047876,0.952124,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,23,0.064759,0.935241,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,24,0.05412,0.94588,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,25,0.050717,0.949283,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,26,0.047231,0.952769,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,27,0.043438,0.956562,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,28,0.043056,0.956944,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,29,0.038982,0.961018,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,30,0.030532,0.969468,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,31,0.034178,0.965822,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,32,0.027997,0.972003,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,33,0.029006,0.970994,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,34,0.021438,0.978562,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,35,0.012858,0.987142,1608,555
75,hidden_variable_identification,Primary mouse CD4 T cells are engineered to express the Gq-coupled chemogenetic receptor hM3Dq toget,graph_answer,36,0.162189,0.837811,1608,555
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,0,0.107868,0.892132,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,1,0.006279,0.993721,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,2,0.006485,0.993515,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,3,0.008645,0.991355,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,4,0.011162,0.988838,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,5,0.009127,0.990873,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,6,0.007731,0.992269,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,7,0.152027,0.847973,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,8,0.133775,0.866225,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,9,0.124647,0.875353,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,10,0.119569,0.880431,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,11,0.106085,0.893915,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,12,0.100824,0.899176,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,13,0.085416,0.914584,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,14,0.079474,0.920526,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,15,0.071605,0.928395,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,16,0.065163,0.934837,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,17,0.097498,0.902502,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,18,0.093752,0.906248,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,19,0.074104,0.925896,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,20,0.075217,0.924783,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,21,0.061935,0.938065,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,22,0.058961,0.941039,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,23,0.067838,0.932162,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,24,0.053902,0.946098,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,25,0.048877,0.951123,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,26,0.045338,0.954662,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,27,0.041137,0.958863,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,28,0.040508,0.959492,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,29,0.034994,0.965006,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,30,0.027404,0.972596,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,31,0.031209,0.968791,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,32,0.025811,0.974189,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,33,0.027374,0.972626,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,34,0.020118,0.979882,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,35,0.012076,0.987924,977,622
76,hidden_variable_identification,"Consider two symmetric tilt grain boundaries in diamond, A and B, that have nearly the same work of ",graph_answer,36,0.175561,0.824439,977,622
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,0,0.05218,0.94782,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,1,0.005993,0.994007,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,2,0.006645,0.993355,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,3,0.012203,0.987797,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,4,0.017072,0.982928,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,5,0.01332,0.98668,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,6,0.011325,0.988675,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,7,0.057705,0.942295,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,8,0.051965,0.948035,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,9,0.049949,0.950051,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,10,0.048335,0.951665,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,11,0.045119,0.954881,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,12,0.044721,0.955279,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,13,0.040134,0.959866,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,14,0.037846,0.962154,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,15,0.034521,0.965479,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,16,0.035441,0.964559,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,17,0.047488,0.952512,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,18,0.051165,0.948835,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,19,0.045172,0.954828,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,20,0.062924,0.937076,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,21,0.05306,0.94694,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,22,0.053994,0.946006,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,23,0.070063,0.929937,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,24,0.063615,0.936385,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,25,0.056679,0.943321,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,26,0.052965,0.947035,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,27,0.047359,0.952641,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,28,0.04766,0.95234,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,29,0.041201,0.958799,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,30,0.032738,0.967262,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,31,0.035169,0.964831,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,32,0.02924,0.97076,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,33,0.030077,0.969923,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,34,0.022151,0.977849,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,35,0.013646,0.986354,1938,229
77,hidden_variable_identification,Consider a suspended graphene sheet pulled in tension perpendicular to a tilt grain boundary compose,graph_graph,36,0.165046,0.834954,1938,229
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,0,0.067669,0.932331,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,1,0.006457,0.993543,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,2,0.007619,0.992381,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,3,0.012493,0.987507,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,4,0.017323,0.982677,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,5,0.013669,0.986331,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,6,0.011858,0.988142,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,7,0.01998,0.98002,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,8,0.019802,0.980198,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,9,0.020237,0.979763,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,10,0.020463,0.979537,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,11,0.020605,0.979395,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,12,0.02225,0.97775,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,13,0.023529,0.976471,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,14,0.022879,0.977121,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,15,0.02215,0.97785,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,16,0.024152,0.975848,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,17,0.032195,0.967805,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,18,0.0388,0.9612,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,19,0.035035,0.964965,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,20,0.05665,0.94335,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,21,0.046728,0.953272,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,22,0.047815,0.952185,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,23,0.065981,0.934019,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,24,0.057677,0.942323,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,25,0.05355,0.94645,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,26,0.05071,0.94929,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,27,0.045723,0.954277,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,28,0.04542,0.95458,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,29,0.038931,0.961069,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,30,0.030606,0.969394,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,31,0.033543,0.966457,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,32,0.027384,0.972616,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,33,0.029108,0.970892,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,34,0.021681,0.978319,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,35,0.012682,0.987318,4330,521
78,tradeoff_and_non_monotonicity,Consider a continuously self-renewing abrasive tool whose outer geometry consists of parallel brittl,graph_synthesis,36,0.182835,0.817165,4330,521
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,0,0.13302,0.86698,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,1,0.007006,0.992994,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,2,0.007266,0.992734,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,3,0.010227,0.989773,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,4,0.01426,0.98574,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,5,0.011804,0.988196,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,6,0.010074,0.989926,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,7,0.121782,0.878218,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,8,0.106683,0.893317,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,9,0.100047,0.899953,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,10,0.096587,0.903413,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,11,0.086764,0.913236,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,12,0.08366,0.91634,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,13,0.071116,0.928884,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,14,0.06641,0.93359,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,15,0.059814,0.940186,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,16,0.055511,0.944489,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,17,0.07935,0.92065,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,18,0.077651,0.922349,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,19,0.060529,0.939471,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,20,0.069179,0.930821,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,21,0.056627,0.943373,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,22,0.055091,0.944909,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,23,0.070586,0.929414,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,24,0.058091,0.941909,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,25,0.054958,0.945042,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,26,0.052308,0.947692,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,27,0.048612,0.951388,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,28,0.049244,0.950756,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,29,0.04257,0.95743,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,30,0.033414,0.966586,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,31,0.039252,0.960748,1162,632
